3851,Lanai Airport,LNY,20.78560066,-156.951004
3852,Alexandria International Airport,AEX,31.32740021,-92.54979706
3853,Condron Army Air Field,WSD,32.34149933,-106.4029999
3854,Cold Bay Airport,CDB,55.20610046,-162.7250061
3855,Tulsa International Airport,TUL,36.19839859,-95.88809967
3856,Sitka Rocky Gutierrez Airport,SIT,57.04710007,-135.3619995
3857,Long Island Mac Arthur Airport,ISP,40.79520035,-73.10019684
3858,Minneapolis-St Paul International/Wold-Chamberlain Airport,MSP,44.882,-93.221802
3859,New Castle Airport,ILG,39.67869949,-75.60649872
3860,Unalaska Airport,DUT,53.90010071,-166.5440063
3861,Louis Armstrong New Orleans International Airport,MSY,29.99340057,-90.25800323
3862,Portland International Jetport Airport,PWM,43.64619827,-70.30930328
3863,Will Rogers World Airport,OKC,35.39310074,-97.60070038
3864,Albany International Airport,ALB,42.74829865,-73.80169678
3865,Valdez Pioneer Field,VDZ,61.13389969,-146.2480011
3866,Langley Air Force Base,LFI,37.082901,-76.36049652
3867,John Wayne Airport-Orange County Airport,SNA,33.67570114,-117.8679962
3868,Columbus Air Force Base,CBM,33.64379883,-88.44380188
3869,Kendall-Tamiami Executive Airport,TMB,25.64789963,-80.43280029
3870,Oceana Naval Air Station,NTU,36.820702,-76.033501
3871,Grissom Air Reserve Base,GUS,40.64810181,-86.15209961
3872,Casper-Natrona County International Airport,CPR,42.908001,-106.463997
3873,Destin-Ft Walton Beach Airport,VPS,30.4832,-86.525398
3874,Craig Field,SEM,32.34389877,-86.9878006
3875,Key West International Airport,EYW,24.55610085,-81.75959778
3876,Charlotte Douglas International Airport,CLT,35.2140007,-80.94309998
3877,McCarran International Airport,LAS,36.08010101,-115.1520004
3878,Orlando International Airport,MCO,28.42939949,-81.30899811
3879,Florence Regional Airport,FLO,34.1853981,-79.72389984
3880,Great Falls International Airport,GTF,47.48199844,-111.3710022
3881,Youngstown Warren Regional Airport,YNG,41.26070023,-80.67910004
3882,Ladd AAF Airfield,FBK,64.83750153,-147.6139984
3883,Mc Minnville Municipal Airport,\N,45.19440079,-123.1360016
3884,Robins Air Force Base,WRB,32.64009857,-83.59190369
3885,Suvarnabhumi Airport,BKK,13.68109989,100.7470016
3886,Naha Airport,NAH,3.683209896,125.5279999
3887,Andi Jemma Airport,MXB,-2.55803,120.323997
3888,Soroako Airport,SQR,-2.531199932,121.3580017
3889,Pongtiku Airport,TTR,-3.044739962,119.8219986
3890,Wolter Monginsidi Airport,KDI,-4.081610203,122.4179993
3891,Maimun Saleh Airport,SBG,5.874129772,95.33969879
3892,Cibeureum Airport,TSY,-7.346600056,108.2460022
3893,Iswahyudi Airport,\N,-7.615769863,111.4339981
3894,Abdul Rachman Saleh Airport,MLG,-7.926559925,112.7149963
3895,Budiarto Airport,\N,-6.293171,106.57
3896,Husein Sastranegara International Airport,BDO,-6.900629997,107.5759964
3897,Penggung Airport,CBN,-6.756140232,108.5400009
3898,Adi Sutjipto International Airport,JOG,-7.788179874,110.4319992
3899,Tunggul Wulung Airport,CXP,-7.645060062,109.0339966
3900,Pondok Cabe Air Base,PCB,-6.336959839,106.7649994
3901,Achmad Yani Airport,SRG,-6.97273,110.375
3903,Hang Nadim International Airport,BTH,1.121029973,104.1190033
3904,Buluh Tumbang (H A S Hanandjoeddin) Airport,TJQ,-2.74571991,107.7549973
3905,Pangkal Pinang (Depati Amir) Airport,PGK,-2.162199974,106.1389999
3906,Raja Haji Fisabilillah International Airport,TNJ,0.922683001,104.5319977
3907,Dabo Airport,SIQ,-0.479189008,104.5790024
3908,Syamsudin Noor Airport,BDJ,-3.442359924,114.7630005
3909,Batu Licin Airport,BTW,-3.412410021,115.9950027
3910,Iskandar Airport,PKN,-2.705199957,111.6729965
3911,Tjilik Riwut Airport,PKY,-2.225130081,113.9430008
3913,Maumere(Wai Oti) Airport,MOF,-8.640649796,122.2369995
3914,Ende (H Hasan Aroeboesman) Airport,ENE,-8.849289894,121.6610031
3915,Frans Sales Lega Airport,RTG,-8.597009659,120.4769974
3916,El Tari Airport,KOE,-10.17160034,123.6709976
3917,Komodo Airport,LBJ,-8.48666,119.889
3919,Sultan Aji Muhamad Sulaiman Airport,BPN,-1.268270016,116.8939972
3920,Juwata Airport,TRK,3.326667,117.569444
3921,Temindung Airport,SRI,-0.484530985,117.1569977
3922,Tanjung Santan Airport,TSX,-0.092973001,117.4530029
3923,Selaparang Airport,AMI,-8.560709953,116.0950012
3924,Muhammad Salahuddin Airport,BMU,-8.539649963,118.6869965
3927,Umbu Mehang Kunda Airport,WGP,-9.66922,120.302002
3928,Juanda International Airport,SUB,-7.379829884,112.7870026
3929,Adi Sumarmo Wiryokusumo Airport,SOC,-7.516089916,110.7570038
3930,Incheon International Airport,ICN,37.46910095,126.4509964
3931,Chiang Mai International Airport,CNX,18.76679993,98.96260071
3932,Chiang Rai International Airport,CEI,19.95229912,99.88289642
3933,Nakhon Si Thammarat Airport,NST,8.539620399,99.94470215
3935,Nakhon Ratchasima Airport,NAK,14.94950008,102.3130035
3936,Nakhon Phanom Airport,KOP,17.38380051,104.6429977
3937,Ubon Ratchathani Airport,UBP,15.25129986,104.8700027
3938,Khon Kaen Airport,KKC,16.46660042,102.7839966
3939,Sukhothai Airport,THS,17.23800087,99.81819916
3940,Ngurah Rai (Bali) International Airport,DPS,-8.748169899,115.1669998
3941,Eleftherios Venizelos International Airport,ATH,37.93640137,23.94449997
3942,Chubu Centrair International Airport,NGO,34.85839844,136.8049927
3943,Kobe Airport,UKB,34.63280106,135.223999
3944,Pullman Moscow Regional Airport,PUW,46.7439,-117.110001
3945,Lewiston Nez Perce County Airport,LWS,46.37450027,-117.0149994
3946,Elmira Corning Regional Airport,ELM,42.15990067,-76.89160156
3947,Ithaca Tompkins Regional Airport,ITH,42.49100113,-76.45839691
3948,Monterey Peninsula Airport,MRY,36.5870018,-121.8430023
3949,Santa Barbara Municipal Airport,SBA,34.42620087,-119.8399963
3950,Daytona Beach International Airport,DAB,29.179899,-81.058098
3952,Liepāja International Airport,LPX,56.51750183,21.09690094
3953,Riga International Airport,RIX,56.92359924,23.97109985
3954,Šiauliai International Airport,SQQ,55.89390182,23.39500046
3955,Barysiai Airport,HLJ,56.0705986,23.55809975
3956,Kaunas International Airport,KUN,54.96390152,24.08480072
3957,S. Darius and S. Girėnas Airfield,\N,54.879799,23.8815
3958,Palanga International Airport,PLQ,55.97320175,21.09390068
3959,Vilnius International Airport,VNO,54.634102,25.285801
3960,Panevėžys Air Base,PNV,55.72940063,24.46080017
3962,Erebuni Airport,\N,40.12210083,44.46500015
3963,Stepanavan Airport,\N,41.04850006,44.33720016
3964,Zvartnots International Airport,EVN,40.14730072,44.39590073
3965,Gyumri Shirak Airport,LWN,40.75040054,43.85929871
3966,Assab International Airport,ASA,13.07180023,42.64500046
3967,Asmara International Airport,ASM,15.29189968,38.91070175
3968,Massawa International Airport,MSW,15.67000008,39.37009811
3969,Yasser Arafat International Airport,GZA,31.24640083,34.27610016
3971,Batumi International Airport,BUS,41.61029816,41.59970093
3972,Kopitnari Airport,KUT,42.17670059,42.48260117
3973,Tbilisi International Airport,TBS,41.6692009,44.95470047
3974,Mukalla International Airport,RIY,14.66259956,49.375
3975,Ta'izz International Airport,TAI,13.68599987,44.13909912
3976,Hodeidah International Airport,HOD,14.75300026,42.97629929
3977,Aden International Airport,ADE,12.8295002,45.02880096
3978,Ataq Airport,AXK,14.55130005,46.82619858
3979,Al Ghaidah International Airport,AAY,16.19169998,52.17499924
3980,Sana'a International Airport,SAH,15.47630024,44.21969986
3982,Beihan Airport,BHN,14.78199959,45.7201004
3984,Socotra International Airport,SCT,12.63070011,53.90579987
3985,Al Badie Airport,\N,18.71929932,50.8368988
3986,Memmingen Allgau Airport,FMM,47.98880005,10.23950005
3987,Nevşehir Kapadokya Airport,NAV,38.7719,34.5345
3988,Ministro Pistarini International Airport,EZE,-34.8222,-58.5358
3989,Erbil International Airport,EBL,36.23759842,43.96319962
3990,Emerald Airport,EMD,-23.56749916,148.1790009
3991,Athen Helenikon Airport,HEW,37.893299,23.726101
3992,Kansai International Airport,KIX,34.4272995,135.2440033
3993,Downtown-Manhattan/Wall St Heliport,JRB,40.70119858,-74.00900269
3994,Tagbilaran Airport,TAG,9.665442,123.853533
3995,Ilulissat Airport,JAV,69.24320221,-51.05709839
3996,Qasigiannguit Heliport,JCH,68.82281555,-51.17344737
3997,Aasiaat Airport,JEG,68.72180176,-52.78469849
3998,Palma De Mallorca Airport,PMI,39.55170059,2.738810062
3999,Darwin International Airport,DRW,-12.41469955,130.8769989
4000,Surat Thani Airport,URT,9.132599831,99.13559723
4004,Talkeetna Airport,TKA,62.32049942,-150.0939941
4005,Xewkija Heliport,GZM,36.027199,14.2728
4006,Tweed New Haven Airport,HVN,41.26369858,-72.88680267
4007,Asheville Regional Airport,AVL,35.43619919,-82.54180145
4008,Piedmont Triad International Airport,GSO,36.09780121,-79.93730164
4009,Joe Foss Field Airport,FSD,43.58200073,-96.74189758
4010,Ayers Rock Connellan Airport,AYQ,-25.1861,130.975998
4011,Manchester-Boston Regional Airport,MHT,42.932598,-71.435699
4012,Naples Municipal Airport,APF,26.15259933,-81.77529907
4013,LTS Pulau Redang Airport,RDN,5.76527977,103.0070038
4014,Louisville International Standiford Field,SDF,38.1744,-85.736
4015,Charlottesville Albemarle Airport,CHO,38.1385994,-78.45290375
4016,Roanoke–Blacksburg Regional Airport,ROA,37.3255,-79.975403
4017,Blue Grass Airport,LEX,38.03649902,-84.60590363
4018,Evansville Regional Airport,EVV,38.03699875,-87.53240204
4019,Albuquerque International Sunport,ABQ,35.040199,-106.609001
4020,Gallatin Field,BZN,45.77750015,-111.1529999
4021,Billings Logan International Airport,BIL,45.80770111,-108.5429993
4022,Bert Mooney Airport,BTM,45.95479965,-112.4970016
4023,Cherry Capital Airport,TVC,44.74140167,-85.5821991
4024,Mundo Maya International Airport,FRS,16.91379929,-89.86640167
4025,Hancock County-Bar Harbor Airport,BHB,44.45000076,-68.3615036
4026,Knox County Regional Airport,RKD,44.06010056,-69.09919739
4027,Jackson Hole Airport,JAC,43.6072998,-110.737999
4028,Chicago Rockford International Airport,RFD,42.19540024,-89.09719849
4029,Domodedovo International Airport,DME,55.40879822,37.90629959
4030,Sanya Phoenix International Airport,SYX,18.30290031,109.4120026
4031,Milford Sound Airport,MFN,-44.6733017,167.9230042
4033,Lijiang Airport,LJG,26.68000031,100.2460022
4034,Greenville Spartanburg International Airport,GSP,34.89569855,-82.21890259
4037,Central Illinois Regional Airport at Bloomington-Normal,BMI,40.47710037,-88.91590118
4038,Gulfport Biloxi International Airport,GPT,30.40730095,-89.07009888
4039,Kalamazoo Battle Creek International Airport,AZO,42.23490143,-85.55210114
4040,Toledo Express Airport,TOL,41.58679962,-83.80780029
4041,Fort Wayne International Airport,FWA,40.97850037,-85.19509888
4042,Decatur Airport,DEC,39.83459854,-88.86569977
4043,The Eastern Iowa Airport,CID,41.88470078,-91.71080017
4044,La Crosse Municipal Airport,LSE,43.879002,-91.256699
4045,Central Wisconsin Airport,CWA,44.77759933,-89.66680145
4046,General Wayne A. Downing Peoria International Airport,PIA,40.66419983,-89.69329834
4047,Appleton International Airport,ATW,44.2580986,-88.51909637
4048,Rochester International Airport,RST,43.90829849,-92.5
4049,University of Illinois Willard Airport,CMI,40.03919983,-88.27809906
4050,Manhattan Regional Airport,MHK,39.14099884,-96.67079926
4051,Kingscote Airport,KGC,-35.71390152,137.5209961
4052,Hervey Bay Airport,HVB,-25.31889915,152.8800049
4054,Dali Airport,DLU,25.649401,100.319
4056,Mulu Airport,MZV,4.04832983,114.8050003
4057,Sharm El Sheikh International Airport,SSH,27.97730064,34.39500046
4058,Venango Regional Airport,FKL,41.37789917,-79.86039734
4059,Jomo Kenyatta International Airport,NBO,-1.319239974,36.92779922
4060,Seronera Airport,SEU,-2.45806,34.822498
4061,El Calafate Airport,FTE,-50.2803,-72.053101
4062,Armidale Airport,ARM,-30.52809906,151.6170044
4063,Grand Junction Regional Airport,GJT,39.12239838,-108.5270004
4064,St George Municipal Airport,SGU,37.036389,-113.510306
4065,David Wayne Hooks Memorial Airport,DWH,30.0618,-95.55280304
4066,Port O'Connor Private Heliport,\N,28.429725,-96.444419
4067,Sarasota Bradenton International Airport,SRQ,27.39539909,-82.55439758
4069,L.F. Wade International International Airport,BDA,32.36399841,-64.67870331
4071,Van Nuys Airport,VNY,34.20980072,-118.4899979
4072,Quad City International Airport,MLI,41.44850159,-90.50749969
4073,Panama City-Bay Co International Airport,PFN,30.212099,-85.6828
4074,Honiara International Airport,HIR,-9.42800045,160.0549927
4075,Faa'a International Airport,PPT,-17.553699,-149.606995
4076,Nauru International Airport,INU,-0.547458,166.919006
4077,Funafuti International Airport,FUN,-8.525,179.195999
4078,Tolmachevo Airport,OVB,55.01259995,82.65070343
4080,Samsø Airport,\N,55.88949966,10.61369991
4081,Xieng Khouang Airport,XKH,19.450001,103.157997
4083,Bismarck Municipal Airport,BIS,46.77270126,-100.7460022
4084,Telluride Regional Airport,TEX,37.9538002,-107.9079971
4085,Yinchuan Airport,\N,38.481899,106.009003
4086,Mae Hong Son Airport,HGN,19.30130005,97.97579956
4087,Rapid City Regional Airport,RAP,44.04529953,-103.0569992
4088,Mc Clellan-Palomar Airport,CLD,33.12829971,-117.2799988
4089,Bishop International Airport,FNT,42.9654007,-83.74359894
4090,Francisco Bangoy International Airport,DVO,7.125520229,125.6460037
4091,Madeira Airport,FNC,32.697899,-16.7745
4092,Maestro Wilson Fonseca Airport,STM,-2.424721956,-54.78583145
4093,Sihanoukville International Airport,KOS,10.57970047,103.637001
4094,Ekati Airport,YOA,64.69889832,-110.6149979
4095,Hawke's Bay Airport,NPE,-39.465801,176.869995
4096,Levuka Airfield,LEV,-17.71109962,178.7590027
4097,Lhasa Gonggar Airport,LXA,29.29780006,90.91190338
4098,Redding Municipal Airport,RDD,40.50899887,-122.2929993
4099,Mahlon Sweet Field,EUG,44.12459946,-123.211998
4100,Idaho Falls Regional Airport,IDA,43.514599,-112.070999
4101,Rogue Valley International Medford Airport,MFR,42.37419891,-122.8730011
4102,Kaikoura Airport,KBZ,-42.42499924,173.6049957
4103,Roberts Field,RDM,44.2541008,-121.1500015
4104,Picton Aerodrome,PCN,-41.34609985,173.9559937
4105,Hosea Kutako International Airport,WDH,-22.4799,17.4709
4106,Victoria Harbour Seaplane Base,YWH,48.42498589,-123.3888674
4107,Coal Harbour Seaplane Base,\N,50.59999847,-127.5830002
4108,Yaoqiang Airport,TNA,36.85720062,117.2160034
4109,Changzhou Benniu Airport,CZX,31.919701,119.778999
4110,Yibin Caiba Airport,YBP,28.80055556,104.545
4111,Roshchino International Airport,TJM,57.1896019,65.32430267
4112,Akron Canton Regional Airport,CAK,40.91609955,-81.44219971
4113,Huntsville International Carl T Jones Field,HSV,34.6371994,-86.77510071
4114,Mid Ohio Valley Regional Airport,PKB,39.3451004,-81.43920135
4115,Montgomery Regional (Dannelly Field) Airport,MGM,32.30059814,-86.39399719
4116,Tri-Cities Regional TN/VA Airport,TRI,36.475201,-82.407401
4117,Barkley Regional Airport,PAH,37.06079865,-88.77380371
4119,Djibouti-Ambouli Airport,JIB,11.54730034,43.15950012
4120,Haikou Meilan International Airport,HAK,19.93490028,110.4589996
4121,Mafia Island Airport,MFA,-7.917478,39.668502
4124,Page Municipal Airport,PGA,36.92610168,-111.447998
4125,Utila Airport,UII,16.1131,-86.880302
4127,Glacier Park International Airport,FCA,48.3105011,-114.2559967
4128,MBS International Airport,MBS,43.53290176,-84.07959747
4129,Greater Binghamton/Edwin A Link field,BGM,42.20869827,-75.97979736
4130,Baghdad International Airport,BGW,33.26250076,44.23460007
4131,Nan Airport,NNT,18.80789948,100.7829971
4132,Roi Et Airport,ROI,16.11680031,103.7740021
4133,Buri Ram Airport,BFV,15.22949982,103.2529984
4135,Trat Airport,TDX,12.27460003,102.3190002
4136,Blythe Airport,BLH,33.61920166,-114.7170029
4137,Al Asad Air Base,IQA,33.78559875,42.44120026
4138,Al Taqaddum Air Base,TQD,33.33810043,43.5970993
4139,Joint Base Balad,XQC,33.94020081,44.36159897
4140,Diosdado Macapagal International Airport,CRK,15.186,120.559998
4141,Sandakan Airport,SDK,5.900899887,118.0589981
4142,Luang Namtha Airport,LXG,20.966999,101.400002
4143,Oudomsay Airport,ODY,20.6826992,101.9940033
4144,Taoxian Airport,SHE,41.63980103,123.4830017
4145,Dongying Shengli Airport,DOY,37.50859833,118.788002
4146,John A. Osborne Airport,MNI,16.79140091,-62.19329834
4147,Petersburg James A Johnson Airport,PSG,56.80170059,-132.9450073
4148,Luoyang Airport,LYA,34.74110031,112.3880005
4149,Xuzhou Guanyin Airport,XUZ,34.059056,117.555278
4151,Magway Airport,MWQ,20.1656,94.941399
4152,Kanti Airport,KHM,25.98830032,95.67440033
4153,Lien Khuong Airport,DLI,11.75,108.366997
4154,Dong Hoi Airport,VDH,17.515,106.590556
4155,Rach Gia Airport,VKG,9.958029972,105.1323795
4156,Cà Mau Airport,CAH,9.177667,105.177778
4157,Chu Lai International Airport,VCL,15.40330029,108.7060013
4158,Dong Tac Airport,TBB,13.04959965,109.3339996
4159,Mae Hong Son Airport,PYY,19.37199974,98.43699646
4160,Bol Airport,BWK,43.28570175,16.67970085
4161,Yaoundé Nsimalen International Airport,NSI,3.722559929,11.5532999
4162,Conakry International Airport,CKY,9.57689,-13.612
4165,Aachen-Merzbrück Airport,AAH,50.82305527,6.186388969
4166,Karlsruhe Baden-Baden Airport,FKB,48.77939987,8.080499649
4167,Orlando Sanford International Airport,SFB,28.77759933,-81.23750305
4169,John Murtha Johnstown Cambria County Airport,JST,40.31610107,-78.83390045
4170,Lukla Airport,LUA,27.68689919,86.72969818
4171,Bhojpur Airport,BHP,27.1473999,87.05079651
4172,Lamidanda Airport,LDN,27.25309944,86.66999817
4173,Jomsom Airport,JMO,28.780426,83.723
4174,Manang Airport,NGX,28.641399,84.089203
4175,Phaplu Airport,PPL,27.517787,86.584454
4177,Rumjatar Airport,RUM,27.30349922,86.55039978
4178,Tulsipur Airport,DNP,28.11109924,82.29419708
4179,Rukum Chaurjahari Airport,RUK,28.627001,82.195
4180,Jumla Airport,JUM,29.2742,82.193298
4182,Taplejung Airport,TPJ,27.3509,87.69525
4183,Tumling Tar Airport,TMI,27.315001,87.193298
4184,Surkhet Airport,SKH,28.586,81.636002
4185,Simikot Airport,IMK,29.97109985,81.81890106
4186,Dolpa Airport,DOP,28.98570061,82.81909943
4187,Bajhang Airport,BJH,29.53899956,81.18540192
4188,Dhangarhi Airport,DHI,28.75329971,80.58190155
4189,Muan International Airport,MWX,34.991406,126.382814
4190,Astypalaia Airport,JTY,36.57989883,26.37579918
4191,Ikaria Airport,JIK,37.68270111,26.3470993
4192,Kalymnos Airport,JKL,36.9632988,26.94059944
4193,Milos Airport,MLO,36.696899,24.4769
4194,Naxos Airport,JNX,37.08110046,25.36809921
4195,Paros National Airport,PAS,37.020495,25.113195
4196,Kastelorizo Airport,KZS,36.14170074,29.57640076
4197,Marsa Alam International Airport,RMF,25.5571003,34.58369827
4198,Weeze Airport,NRN,51.60240173,6.142169952
4199,Francisco B. Reyes Airport,USU,12.12150002,120.0999985
4200,Bancasi Airport,BXU,8.9515,125.4788
4201,Dipolog Airport,DPL,8.601983499,123.3418751
4202,Laoag International Airport,LAO,18.17810059,120.5319977
4203,Legazpi City International Airport,LGP,13.1575,123.735
4204,Labo Airport,OZC,8.178509712,123.8420029
4206,Mactan Cebu International Airport,CEB,10.30749989,123.9789963
4207,Norden-Norddeich Airport,NOD,53.63305664,7.190278053
4208,Juist Airport,JUI,53.68111038,7.055832863
4209,Porto Seguro Airport,BPS,-16.438601,-39.080898
4213,Iguatu Airport,QIG,-6.34664011,-39.29380035
4214,Brigadeiro Lysias Rodrigues Airport,PMW,-10.29150009,-48.35699844
4215,Nelson Ribeiro Guimarães Airport,CLV,-17.72529984,-48.60749817
4216,Missoula International Airport,MSO,46.91630173,-114.0910034
4217,Blackall Airport,BKQ,-24.42779922,145.4290009
4218,Bundaberg Airport,BDB,-24.90390015,152.3190002
4219,Grand Canyon National Park Airport,GCN,35.95240021,-112.1470032
4220,Sugar Land Regional Airport,SGR,29.62229919,-95.65650177
4221,Hayman Island Heliport,\N,-20.0599,148.8834
4222,Centennial Airport,APA,39.57009888,-104.848999
4223,Clovis Municipal Airport,CVN,34.42509842,-103.0790024
4224,Fort Stockton Pecos County Airport,FST,30.91570091,-102.9160004
4225,Las Vegas Municipal Airport,LVS,35.65420151,-105.1419983
4226,West Houston Airport,IWS,29.81819916,-95.67259979
4227,La Junta Municipal Airport,\N,38.04970169,-103.5090027
4228,Las Cruces International Airport,LRU,32.28939819,-106.9219971
4229,Stephens County Airport,BKD,32.71900177,-98.89099884
4230,Draughon Miller Central Texas Regional Airport,TPL,31.15250015,-97.40779877
4231,Ozona Municipal Airport,OZA,30.73530006,-101.2030029
4235,Kaadedhdhoo Airport,KDM,0.488130987,72.99690247
4236,Aklavik/Freddie Carmichael Airport,LAK,68.223297,-135.00599
4237,Déline Airport,YWJ,65.21109772,-123.435997
4238,Tulita Airport,ZFN,64.909697,-125.572998
4239,Fort Good Hope Airport,YGH,66.24079895,-128.651001
4242,Tanna Airport,TAH,-19.45509911,169.223999
4244,Paulatuk (Nora Aliqatchialuk Ruben) Airport,YPC,69.36083812,-124.07547
4247,El Trompillo Airport,SRZ,-17.81159973,-63.17150116
4249,Juancho E. Yrausquin Airport,SAB,17.64500046,-63.22000122
4250,Eagle County Regional Airport,EGE,39.64260101,-106.9179993
4252,Stokmarknes Skagen Airport,SKN,68.5788269,15.03341675
4253,Cuyahoga County Airport,CGF,41.56510162,-81.48639679
4254,Mansfield Lahm Regional Airport,MFD,40.82139969,-82.51660156
4255,Columbus Metropolitan Airport,CSG,32.5163002,-84.93890381
4256,Lawton Fort Sill Regional Airport,LAW,34.56769943,-98.41660309
4257,Northern Colorado Regional Airport,FNL,40.451804,-105.011
4261,Flagstaff Pulliam Airport,FLG,35.13850021,-111.6709976
4262,Lake Tahoe Airport,TVL,38.89390182,-119.9950027
4263,Joslin Field Magic Valley Regional Airport,TWF,42.4818,-114.487999
4265,Martha's Vineyard Airport,MVY,41.39310074,-70.61430359
4268,Concord Municipal Airport,CON,43.20270157,-71.50229645
4270,Groton New London Airport,GON,41.33010101,-72.04509735
4271,St Cloud Regional Airport,STC,45.54660034,-94.05989838
4272,Qinhuangdao Beidaihe Airport,BPE,39.666389,119.058889
4273,Golden Triangle Regional Airport,GTR,33.45029831,-88.59140015
4274,Nizhny Novgorod Strigino International Airport,GOJ,56.23009872,43.7840004
4275,Bowerman Airport,HQM,46.97119904,-123.9369965
4276,Erie International Tom Ridge Field,ERI,42.08312701,-80.17386675
4278,Barnstable Municipal Boardman Polando Field,HYA,41.66930008,-70.28040314
4279,San Pedro Airport,SPR,17.9139,-87.9711
4280,Sedona Airport,SDX,34.84859848,-111.788002
4284,Morgantown Municipal Walter L. Bill Hart Field,MGW,39.64289856,-79.91629791
4285,Yeager Airport,CRW,38.37310028,-81.59320068
4286,Wilkes Barre Scranton International Airport,AVP,41.33850098,-75.7233963
4287,Bemidji Regional Airport,BJI,47.50939941,-94.93370056
4289,Thangool Airport,THG,-24.4939003,150.576004
4290,Fagali'i Airport,FGI,-13.84869957,-171.7400055
4291,Ballina Byron Gateway Airport,BNK,-28.83390045,153.5619965
4292,Hector International Airport,FAR,46.92070007,-96.81580353
4293,Charles B. Wheeler Downtown Airport,MKC,39.12319946,-94.59279633
4295,Ratanakiri Airport,RBE,13.72999954,106.9869995
4296,Gillette Campbell County Airport,GCC,44.34889984,-105.5390015
4297,Bogashevo Airport,TOF,56.38029861,85.20829773
4298,El Toro Marine Corps Air Station,NZJ,33.67610168,-117.7310028
4299,Phetchabun Airport,PHY,16.6760006,101.1949997
4300,Chumphon Airport,CJM,10.71119976,99.36170197
4301,Jiuzhai Huanglong Airport,JZH,32.85333333,103.6822222
4302,Jieyang Chaoshan International Airport,SWA,23.552,116.5033
4303,Enghien Moisselles Airfield,\N,49.046398,2.35306
4304,Cheddi Jagan International Airport,GEO,6.498549938,-58.2541008
4305,Guarani International Airport,AGT,-25.454516,-54.842682
4306,Eugene F. Correira International Airport,OGL,6.80628,-58.1059
4307,Kaieteur International Airport,KAI,5.172754765,-59.49148178
4308,Dunhuang Airport,DNH,40.16109848,94.80919647
4309,Ancona Falconara Airport,AOI,43.616299,13.3623
4312,Chamonate Airport,\N,-27.2968998,-70.4131012
4313,Taba International Airport,TCP,29.58779907,34.77809906
4314,Edward Bodden Airfield,LYB,19.660161,-80.088826
4315,Milas Bodrum International Airport,BJV,37.25059891,27.66430092
4316,Tabarka 7 Novembre Airport,TBJ,36.97999954,8.876939774
4317,Sabiha Gökçen International Airport,SAW,40.89860153,29.30920029
4318,University Park Airport,SCE,40.84930038,-77.84870148
4319,Broome International Airport,BME,-17.94470024,122.2320023
4320,Newcastle Airport,NTL,-32.79499817,151.8339996
4321,Bakki Airport,\N,63.55609894,-20.13750076
4322,Klagenfurt Airport,KLU,46.642502,14.3377
4325,Hammerfest Airport,HFT,70.67970276,23.66860008
4326,Valan Airport,HVG,71.00969696,25.98360062
4327,Mehamn Airport,MEH,71.02970123,27.82670021
4328,Vadsø Airport,VDS,70.06529999,29.84469986
4330,Imam Khomeini International Airport,IKA,35.41609955,51.15219879
4331,Mashhad International Airport,MHD,36.23519897,59.64099884
4333,Ust-Ilimsk Airport,UIK,58.13610077,102.5650024
4335,Key Field,MEI,32.33259964,-88.75189972
4336,Abraham Lincoln Capital Airport,SPI,39.84410095,-89.67790222
4338,Cortez Municipal Airport,CEZ,37.3030014,-108.6279984
4339,Yampa Valley Airport,HDN,40.48120117,-107.2180023
4340,Gallup Municipal Airport,GUP,35.51110077,-108.7890015
4341,Liberal Mid-America Regional Airport,LBL,37.0442009,-100.9599991
4342,Lamar Municipal Airport,LAA,38.06969833,-102.6880035
4343,Renner Field-Goodland Municipal Airport,GLD,39.37060165,-101.6989975
4344,Yellowstone Regional Airport,COD,44.52019882,-109.0240021
4345,"Ørsta-Volda Airport, Hovden",HOV,62.18000031,6.074100018
4347,St. Mary's Airport,ISC,49.91329956,-6.291669846
4348,Springfield Branson National Airport,SGF,37.24570084,-93.38860321
4349,Narvik Framnes Airport,NVK,68.43689728,17.38669968
4350,Berlevåg Airport,BVG,70.871399,29.034201
4351,"Oslo, Fornebu Airport",FBU,59.89580154,10.6171999
4352,Norilsk-Alykel Airport,NSK,69.31109619,87.3321991
4353,Anapa Vityazevo Airport,AAQ,45.0021019,37.34730148
4354,Joplin Regional Airport,JLN,37.15179825,-94.49829865
4355,Lehigh Valley International Airport,ABE,40.65209961,-75.44080353
4356,Northwest Arkansas Regional Airport,XNA,36.281898,-94.306801
4357,Atyrau Airport,GUW,47.12189865,51.82139969
4358,Kzyl-Orda Southwest Airport,KZO,44.706902,65.592499
4359,South Bend Regional Airport,SBN,41.70869827,-86.31729889
4360,Bykovo Airport,BKA,55.61719894,38.06000137
4362,Talagi Airport,ARH,64.60030365,40.71670151
4363,Saratov Central Airport,RTW,51.56499863,46.04669952
4364,Novy Urengoy Airport,NUX,66.06939697,76.52030182
4365,Noyabrsk Airport,NOJ,63.18330002,75.26999664
4367,Aktau Airport,SCO,43.8601,51.091999
4368,Ukhta Airport,UCT,63.56689835,53.80469894
4369,Usinsk Airport,USK,66.00469971,57.36719894
4370,Pechora Airport,PEX,65.12110138,57.13079834
4371,Naryan Mar Airport,NNM,67.63999939,53.12189865
4372,Pskov Airport,PKV,57.78390121,28.39559937
4373,Kogalym International Airport,KGP,62.19039917,74.53379822
